,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
101,137403304,650796,2022-02-22 06:12:31,2022-02-22 06:17:45,Dyrekcyjna / Borowska (Wroclavia),Komandorska / Sanocka,6
102,137403339,650919,2022-02-22 06:17:07,2022-02-22 06:20:13,Plac Legionów,Zaporoska / Grabiszyńska,4
103,137403347,650052,2022-02-22 06:18:00,2022-02-22 06:21:54,Legnicka / Młodych Techników,Młodych Techników,4
104,137403285,651298,2022-02-22 06:10:31,2022-02-22 06:22:45,Dworzec Główny ,Drobnera / Dubois,13
105,137403301,57162,2022-02-22 06:12:12,2022-02-22 06:23:07,Poza stacją,Kościuszki / Pułaskiego,11
106,137403323,57964,2022-02-22 06:13:55,2022-02-22 06:23:21,Legnicka (Park Magnolia),Fabryczna / Wagonowa,10
107,137403287,57934,2022-02-22 06:10:42,2022-02-22 06:28:50,Drzewieckiego / Dedala,pl. Orląt Lwowskich,19
108,137403464,650688,2022-02-22 06:26:25,2022-02-22 06:33:48,Dyrekcyjna / Borowska (Wroclavia),Plac Powstańców Śląskich,8
109,137403501,57767,2022-02-22 06:29:09,2022-02-22 06:34:59,Kościuszki / Pułaskiego,Na Grobli (PWr - Geocentrum),6
110,137403361,650523,2022-02-22 06:19:51,2022-02-22 06:35:20,Krucza / Mielecka / Stalowa,Solskiego / al. Piastów,16
111,137403380,651230,2022-02-22 06:21:02,2022-02-22 06:35:43,Poza stacją,Szewska / Kazimierza Wielkiego ,15
112,137403551,57822,2022-02-22 06:32:10,2022-02-22 06:36:54,Drobnera / Plac Bema,Plac Powstańców Warszawy (Muzeum Narodowe),5
113,137403518,651473,2022-02-22 06:30:20,2022-02-22 06:37:41,Legnicka (Park Magnolia),Fabryczna / Wagonowa,8
114,137403545,651530,2022-02-22 06:31:56,2022-02-22 06:39:45,Bezpieczna/Jugosławiańska,Bałtycka / Żmigrodzka,8
115,137403470,651150,2022-02-22 06:26:37,2022-02-22 06:39:53,Plac Strzegomski / Poznańska,Plac Dominikański (Galeria Dominikańska),14
116,137403565,650962,2022-02-22 06:33:02,2022-02-22 06:39:53,Drzewieckiego / Dedala,Legnicka / Wejherowska,7
117,137403480,57321,2022-02-22 06:27:50,2022-02-22 06:41:14,Dworzec Główny ,Drobnera / Plac Bema,14
118,137403498,650785,2022-02-22 06:29:02,2022-02-22 06:42:19,Tyrmanda / Trawowa,Solskiego / al. Piastów,14
119,137403444,57827,2022-02-22 06:25:22,2022-02-22 06:44:13,Grota-Roweckiego / Parafialna,Ślężna / Aleja Wiśniowa,19
120,137403440,57386,2022-02-22 06:25:07,2022-02-22 06:44:18,Grota-Roweckiego / Parafialna,Ślężna / Aleja Wiśniowa,20
121,137403589,650367,2022-02-22 06:34:17,2022-02-22 06:44:25,Zaporoska / Gajowicka,"Dworzec Główny, południe",11
122,137403224,650455,2022-02-22 06:03:43,2022-02-22 06:44:34,Sienkiewicza / Wyszyńskiego,Mościckiego (stacja kolejowa),41
123,137403706,57419,2022-02-22 06:40:29,2022-02-22 06:48:45,Aleja Bielany,Czekoladowa / Wałbrzyska,9
124,137403695,651247,2022-02-22 06:40:05,2022-02-22 06:48:48,Plac Dominikański (Galeria Dominikańska),Sienkiewicza / Wyszyńskiego,9
125,137403567,651206,2022-02-22 06:33:09,2022-02-22 06:49:21,Żelazna / Pereca,Plac Świętego Macieja / Trzebnicka,17
126,137403679,650056,2022-02-22 06:39:08,2022-02-22 06:49:35,Klecińska (Wrocław Grabiszyn),Poza stacją,11
127,137403813,57672,2022-02-22 06:46:01,2022-02-22 06:51:06,Bezpieczna / Obornicka,"Paprotna / Obornicka, zajezdnia MPK",6
128,137403830,650898,2022-02-22 06:47:13,2022-02-22 06:51:18,Grabiszyńska / Magazynierska (Corte Verona),Grabiszyńska / Aleja Hallera,5
129,137403799,650367,2022-02-22 06:45:21,2022-02-22 06:52:48,"Dworzec Główny, południe",al. Armii Krajowej / Borowska,8
130,137403977,651364,2022-02-22 06:54:29,2022-02-22 06:55:08,Lotnicza / Na Ostatnim Groszu,Lotnicza / Na Ostatnim Groszu,1
131,137403730,651115,2022-02-22 06:41:15,2022-02-22 06:56:06,Grota-Roweckiego / Parafialna,al. Karkonoska / Jeździecka,15
132,137403843,57435,2022-02-22 06:48:03,2022-02-22 06:56:07,Kozanowska / Pilczycka,Na Ostatnim Groszu,9
133,137403850,651371,2022-02-22 06:48:28,2022-02-22 06:56:18,Grota-Roweckiego/Iwaszkiewicza,Borowska (Uniw. Szpital Kliniczny),8
134,137403968,651242,2022-02-22 06:54:05,2022-02-22 06:59:30,Komandorska / Kamienna,Szczęśliwa (Sky Tower),6
135,137403770,651205,2022-02-22 06:43:25,2022-02-22 06:59:46,Grabiszyńska / Magazynierska (Corte Verona),Na Ostatnim Groszu,17
136,137403900,650542,2022-02-22 06:50:55,2022-02-22 07:01:24,Legnicka (Park Magnolia),Otyńska,11
137,137403883,651206,2022-02-22 06:50:04,2022-02-22 07:01:35,Plac Świętego Macieja / Trzebnicka,Berenta / Kasprowicza,12
138,137404010,650908,2022-02-22 06:56:16,2022-02-22 07:01:46,Lotnicza / Na Ostatnim Groszu,Popowice,6
139,137403881,651274,2022-02-22 06:50:00,2022-02-22 07:03:19,"Grochowa / Jemiołowa,",al. Armii Krajowej / Borowska,14
140,137404151,650550,2022-02-22 07:01:22,2022-02-22 07:06:23,Racławicka / Rymarska,Poza stacją,6
141,137404019,650270,2022-02-22 06:56:39,2022-02-22 07:06:44,Plac Strzegomski / Poznańska,Plac Dominikański (Galeria Dominikańska),11
142,137404228,57954,2022-02-22 07:04:47,2022-02-22 07:07:07,Poza stacją,Nowowiejska / Górnickiego,3
143,137404129,650178,2022-02-22 07:00:20,2022-02-22 07:07:47,Plac Legionów,Plac Jana Pawła II (Akademia Muzyczna),8
144,137404127,651205,2022-02-22 07:00:17,2022-02-22 07:08:28,Na Ostatnim Groszu,Pilczycka / Kozanowska,9
145,137403728,650074,2022-02-22 06:41:14,2022-02-22 07:09:09,Legnicka (Park Magnolia),Aleja Hallera / Mielecka,28
146,137404341,57325,2022-02-22 07:08:46,2022-02-22 07:09:38,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
147,137404169,650367,2022-02-22 07:02:12,2022-02-22 07:09:55,al. Armii Krajowej / Borowska,Powstańcow Śląskich / Aleja Hallera,8
148,137404398,651245,2022-02-22 07:10:32,2022-02-22 07:17:17,pl. Powstańców Wielkopolskich,Promenady Wrocławskie,7
149,137404156,650850,2022-02-22 07:01:29,2022-02-22 07:18:03,Popowice,Kurkowa / Dubois,17
150,137404282,651468,2022-02-22 07:06:54,2022-02-22 07:18:13,Traugutta / Kościuszki,Łukasiewicza / Smoluchowskiego (PWr),12
151,137404322,650259,2022-02-22 07:08:06,2022-02-22 07:19:04,Nyska / Jesionowa,Świdnicka / Piłsudskiego (Hotel Scandic),11
152,137404658,57875,2022-02-22 07:19:15,2022-02-22 07:19:39,Strzegomska / Estońska,Strzegomska / Estońska,1
153,137404446,650635,2022-02-22 07:12:06,2022-02-22 07:20:11,Krucza / Mielecka / Stalowa,Zaporoska / Grabiszyńska,9
154,137404274,57840,2022-02-22 07:06:34,2022-02-22 07:20:18,Dworzec Główny ,Sienkiewicza / Wyszyńskiego,14
155,137404383,650014,2022-02-22 07:10:05,2022-02-22 07:20:19,Mościckiego (stacja kolejowa),Tarnogajska / Klimasa,11
156,137404476,57325,2022-02-22 07:13:19,2022-02-22 07:21:30,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Borowska,9
157,137404310,651543,2022-02-22 07:07:52,2022-02-22 07:22:07,Gazowa / Międzyleska,Borowska (Uniw. Szpital Kliniczny),15
158,137404215,57618,2022-02-22 07:04:16,2022-02-22 07:23:26,Nowowiejska / Wyszyńskiego,Fosa Miejska ,20
159,137404532,57555,2022-02-22 07:15:16,2022-02-22 07:23:26,Kozanowska / Pilczycka,Na Ostatnim Groszu,9
160,137404409,651247,2022-02-22 07:10:45,2022-02-22 07:25:23,Sienkiewicza / Wyszyńskiego,Rynek,15
161,137404712,651312,2022-02-22 07:20:54,2022-02-22 07:25:51,Racławicka / Rymarska,Powstańców Śląskich/Orla,5
162,137404671,651264,2022-02-22 07:19:49,2022-02-22 07:26:16,Strzegomska / Estońska,Strzegomska / Estońska,7
163,137404514,650743,2022-02-22 07:14:39,2022-02-22 07:27:00,Berenta / Kasprowicza,Kamieńskiego / Jutrosińska,13
164,137404537,651298,2022-02-22 07:15:23,2022-02-22 07:27:34,Drobnera / Dubois,Kołłątaja / Podwale,13
165,137404613,651005,2022-02-22 07:17:57,2022-02-22 07:28:51,Poza stacją,Norwida / Wyspiańskiego (PWr),11
166,137404640,651375,2022-02-22 07:18:55,2022-02-22 07:29:39,Walońska (Angel Poland Group),Wita Stwosza / Szewska,11
167,137404720,57771,2022-02-22 07:21:01,2022-02-22 07:30:13,Strzegomska / Estońska,Strzegomska / Estońska,10
168,137404556,57112,2022-02-22 07:16:03,2022-02-22 07:31:58,Koszarowa / UWr,Poniatowskiego / Oleśnicka,16
169,137404674,57148,2022-02-22 07:19:56,2022-02-22 07:32:10,Strzegomska / Estońska,Lotnicza / Na Ostatnim Groszu,13
170,137405055,650692,2022-02-22 07:30:46,2022-02-22 07:34:08,Tyrmanda / Mińska,Graniczna / Strzegomska,4
171,137404321,57128,2022-02-22 07:08:06,2022-02-22 07:34:16,Nowowiejska / Wyszyńskiego,Racławicka / Rymarska,27
172,137404917,57366,2022-02-22 07:27:16,2022-02-22 07:34:57,Dworzec Główny ,Rynek,8
